id,recruiter_id,assigned_at,job_requisition_id
069e9f4a-d5df-4b83-b189-b696fc280cae,1e41e71b-4f97-48f8-a5f4-2b7236f763d4,"2025-08-27 00:00:00",22e3d3f7-9542-4285-b056-d1d0c8e8f196
0b9e3644-28a1-4967-91e1-73e13d0ac595,a932c306-9177-4eb5-a5ba-08005f9654bb,"2023-07-24 00:00:00",27d77499-357a-4abd-b970-cfc149e17adf
0cc5c2bf-2346-4d55-b984-321b62151e79,53e3f830-571b-4c63-855d-afe61494e917,"2022-12-06 00:00:00",eb75a41f-4a54-4561-962e-90ebf9708507
10696103-6c27-4ee9-8042-10d926ea83a6,44f9a8f2-0ed8-4d1d-bac8-24b38d8ca165,"2024-06-03 00:00:00",eb75a41f-4a54-4561-962e-90ebf9708507
14e43f44-2fc0-4eba-ae8b-9e532b60a945,57c15145-8f17-481a-86be-fe89ebb785eb,"2022-05-26 00:00:00",046b6689-be79-4078-ad10-82854c7858cd
14fb76dc-df34-4b87-a144-9a20ce3f3616,53e3f830-571b-4c63-855d-afe61494e917,"2022-01-06 00:00:00",afe35574-b1dd-4c2d-9d12-b1e914dc50b8
15ba6b36-2148-4492-8196-822a3df860a9,59a8242e-99bc-4932-863d-c2227d12c5aa,"2025-11-11 00:00:00",046b6689-be79-4078-ad10-82854c7858cd
192205b6-87e5-42b5-8b48-c29e56b74eff,7027ce64-be51-4fb4-8146-67847514c26c,"2022-10-19 00:00:00",53ad13da-61a4-4b08-8a52-72f237b73b4f
22e800ec-1069-4e3c-9c5c-4d55c8c218eb,54045e2d-e674-466d-b767-ad0916b9533a,"2025-03-11 00:00:00",a1472a00-cf8a-474e-ad25-9d8b87354d2b
231e5247-f757-4d7f-9eac-97886b2ee22b,dcfbb4cb-0174-4592-8cea-2e67345551e5,"2025-07-04 00:00:00",6cca4350-2a22-40f9-a1a5-1cf02f9ad80a
3796e0a7-fec2-423d-9264-4c05a6c43f9d,79837256-801c-433b-94d0-c85637de5e34,"2025-03-26 00:00:00",53ad13da-61a4-4b08-8a52-72f237b73b4f
5bc05899-878f-46f3-99f1-e7e2e0d36751,ad3c9aa5-2de4-422c-a5af-3ca921aa5ee5,"2025-11-12 00:00:00",046b6689-be79-4078-ad10-82854c7858cd
5c1e32f2-4392-4fd6-855b-969f71d0bc8d,7027ce64-be51-4fb4-8146-67847514c26c,"2024-06-18 00:00:00",a5dc579a-f599-4307-a3a3-ef4843733169
61e63122-fa8d-456c-bd74-9d2ceb620400,edce8000-2aa3-4246-ab7b-2cf58c64cc45,"2025-03-24 00:00:00",7991a782-2e92-43aa-aeb6-cf28e8843216
69a23024-2f00-41d5-8682-90e7210847a2,44f9a8f2-0ed8-4d1d-bac8-24b38d8ca165,"2023-08-20 00:00:00",a67669b6-83f5-4f40-8476-61c88e5f9241
69da6120-0328-4038-8698-db38d4ab5ced,739c40eb-c58b-4f6a-98b3-83939011312e,"2023-06-26 00:00:00",0625d70d-c920-46e5-880a-28dd71936595
69f3f485-00c7-402c-9a79-febd0efc0a71,1e41e71b-4f97-48f8-a5f4-2b7236f763d4,"2022-06-14 00:00:00",046b6689-be79-4078-ad10-82854c7858cd
7a0b9d65-525a-44a5-b8ee-48fb3f88846b,0b0198ca-add9-4658-a61a-19365e9c9468,"2025-12-10 00:00:00",a5dc579a-f599-4307-a3a3-ef4843733169
