id,candidate_id,start_date,status,offer_id
02822328-50b0-495c-b975-d6c1a21b20bf,25f5af5e-c903-43bf-944c-908d32ed8a14,"2023-07-10 00:00:00",Started,3eada703-1869-4fa3-9c32-0df860de59de
1c170350-016c-4d7a-9a08-420161fc83c0,98818bb0-1db9-4993-984c-c13ff009a8f2,"2024-03-23 00:00:00",Started,83f85e07-db1a-4d00-b909-af198e7fc681
21d58a41-979d-4787-93f6-33823ea2a619,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2024-12-14 00:00:00",Pending,b4e7a5a2-ae37-43cf-8857-9b25752f4df7
3994abcd-e27c-4fb1-9886-228a7bcb11df,ca186fef-9ae4-4289-814e-d47c577caab5,"2025-02-28 00:00:00",Started,af6b0095-c6b4-4cab-ba4e-b63ed64fc6d0
46cc88eb-71ca-405a-b273-e6255859ebf0,704db74e-1f7e-462f-ab1c-86d11244f155,"2024-04-11 00:00:00",Pending,c3ef7f9a-783d-40eb-b181-5dd83c3b5dcf
51a8e311-438c-4214-b986-78f642d95fcf,e1d80291-d05d-4bf3-a084-a238b7c5bd9f,"2024-03-07 00:00:00",Completed,e3f2e65c-f04e-4712-be88-855eedc9d7b1
597eded0-c3ac-4347-9ca7-e63915c5f837,98818bb0-1db9-4993-984c-c13ff009a8f2,"2022-07-15 00:00:00",Completed,ccf43aee-b44f-4055-8607-d235e7994a7c
59aad71c-97c9-4eed-b8cf-d595758dd715,e728170b-8a58-4880-9cb1-eddceb4197be,"2022-07-17 00:00:00",Completed,2d3ee9f1-2eb8-43c4-96b0-eb54916929ad
5cd87bd8-87e8-46e1-a4c6-01fecd1e7bdc,e728170b-8a58-4880-9cb1-eddceb4197be,"2023-07-29 00:00:00",Completed,2d3ee9f1-2eb8-43c4-96b0-eb54916929ad
71745a54-ef16-47d2-9574-83525a4c38bc,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2025-07-28 00:00:00",Started,31506a7a-4f09-48f0-b82d-c01b8544c11d
779f7756-19d2-420c-ba6d-0a4960182f45,25f5af5e-c903-43bf-944c-908d32ed8a14,"2024-06-07 00:00:00",Completed,3eada703-1869-4fa3-9c32-0df860de59de
85745ded-6d22-4caa-9ac3-a8f029ebc860,98818bb0-1db9-4993-984c-c13ff009a8f2,"2023-11-10 00:00:00",Completed,83f85e07-db1a-4d00-b909-af198e7fc681
8856eff4-7c0a-4c5f-964d-6b653693a77e,ca186fef-9ae4-4289-814e-d47c577caab5,"2023-10-07 00:00:00",Started,af6b0095-c6b4-4cab-ba4e-b63ed64fc6d0
8923b72c-6dac-4392-96f1-5e2c0b46c797,b9d03d15-5ded-4625-a265-b8f57760369b,"2024-04-10 00:00:00",Pending,b50f5c95-21a7-4567-bf98-a941622a6ee1
91d1c0a4-59a7-493b-bf2d-9160ca925b07,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2023-05-09 00:00:00",Started,bc4225dc-b7f9-4624-a790-5b129f39288a
